ball_count_2d_hill_simple.10.seq_lazy_global_11,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_12,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_13,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_14,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_15,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_2,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_3,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_4,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_5,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_6,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_7,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_8,hycomp
ball_count_2d_hill_simple.10.seq_lazy_global_9,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_0,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_1,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_10,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_11,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_12,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_13,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_14,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_15,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_2,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_3,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_4,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_5,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_6,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_7,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_8,hycomp
ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_9,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_0,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_1,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_10,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_11,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_12,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_13,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_14,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_15,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_2,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_3,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_4,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_5,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_6,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_7,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_8,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_global_9,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_0,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_1,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_10,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_11,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_12,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_13,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_14,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_15,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_2,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_3,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_4,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_5,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_6,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_7,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_8,hycomp
ball_count_2d_hill_simple.10.seq_lazy_linear_enc_lemmas_global_9,hycomp
ball_count_2d_plain.01.qfree_global_0,hycomp
ball_count_2d_plain.01.qfree_global_1,hycomp
ball_count_2d_plain.01.qfree_global_10,hycomp
ball_count_2d_plain.01.qfree_global_11,hycomp
ball_count_2d_plain.01.qfree_global_12,hycomp
ball_count_2d_plain.01.qfree_global_13,hycomp
ball_count_2d_plain.01.qfree_global_14,hycomp
ball_count_2d_plain.01.qfree_global_15,hycomp
ball_count_2d_plain.01.qfree_global_2,hycomp
ball_count_2d_plain.01.qfree_global_3,hycomp
ball_count_2d_plain.01.qfree_global_4,hycomp
ball_count_2d_plain.01.qfree_global_5,hycomp
ball_count_2d_plain.01.qfree_global_6,hycomp
ball_count_2d_plain.01.qfree_global_7,hycomp
ball_count_2d_plain.01.qfree_global_8,hycomp
ball_count_2d_plain.01.qfree_global_9,hycomp
ball_count_2d_plain.01.redlog_global_0,hycomp
ball_count_2d_plain.01.redlog_global_1,hycomp
ball_count_2d_plain.01.redlog_global_10,hycomp
ball_count_2d_plain.01.redlog_global_11,hycomp
ball_count_2d_plain.01.redlog_global_12,hycomp
ball_count_2d_plain.01.redlog_global_13,hycomp
ball_count_2d_plain.01.redlog_global_14,hycomp
ball_count_2d_plain.01.redlog_global_15,hycomp
ball_count_2d_plain.01.redlog_global_2,hycomp
ball_count_2d_plain.01.redlog_global_3,hycomp
ball_count_2d_plain.01.redlog_global_4,hycomp
ball_count_2d_plain.01.redlog_global_5,hycomp
ball_count_2d_plain.01.redlog_global_6,hycomp
ball_count_2d_plain.01.redlog_global_7,hycomp
ball_count_2d_plain.01.redlog_global_8,hycomp
ball_count_2d_plain.01.redlog_global_9,hycomp
ball_count_2d_plain.01.seq_lazy_global_0,hycomp
ball_count_2d_plain.01.seq_lazy_global_1,hycomp
ball_count_2d_plain.01.seq_lazy_global_10,hycomp
ball_count_2d_plain.01.seq_lazy_global_11,hycomp
ball_count_2d_plain.01.seq_lazy_global_12,hycomp
ball_count_2d_plain.01.seq_lazy_global_13,hycomp
ball_count_2d_plain.01.seq_lazy_global_14,hycomp
ball_count_2d_plain.01.seq_lazy_global_15,hycomp
ball_count_2d_plain.01.seq_lazy_global_2,hycomp
ball_count_2d_plain.01.seq_lazy_global_3,hycomp
ball_count_2d_plain.01.seq_lazy_global_4,hycomp
ball_count_2d_plain.01.seq_lazy_global_5,hycomp
ball_count_2d_plain.01.seq_lazy_global_6,hycomp
ball_count_2d_plain.01.seq_lazy_global_7,hycomp
ball_count_2d_plain.01.seq_lazy_global_8,hycomp
ball_count_2d_plain.01.seq_lazy_global_9,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_0,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_1,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_10,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_11,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_12,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_13,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_14,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_15,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_2,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_3,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_4,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_5,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_6,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_7,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_8,hycomp
ball_count_2d_plain.01.seq_lazy_lemmas_global_9,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_0,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_1,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_10,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_11,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_12,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_13,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_14,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_15,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_2,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_3,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_4,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_5,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_6,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_7,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_8,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_global_9,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_0,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_1,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_10,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_11,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_12,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_13,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_14,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_15,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_2,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_3,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_4,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_5,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_6,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_7,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_8,hycomp
ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_9,hycomp
ball_count_2d_plain.02.qfree_global_0,hycomp
ball_count_2d_plain.02.qfree_global_1,hycomp
ball_count_2d_plain.02.qfree_global_10,hycomp
ball_count_2d_plain.02.qfree_global_11,hycomp
ball_count_2d_plain.02.qfree_global_12,hycomp
ball_count_2d_plain.02.qfree_global_13,hycomp
ball_count_2d_plain.02.qfree_global_14,hycomp
ball_count_2d_plain.02.qfree_global_15,hycomp
ball_count_2d_plain.02.qfree_global_2,hycomp
ball_count_2d_plain.02.qfree_global_3,hycomp
ball_count_2d_plain.02.qfree_global_4,hycomp
ball_count_2d_plain.02.qfree_global_5,hycomp
ball_count_2d_plain.02.qfree_global_6,hycomp
ball_count_2d_plain.02.qfree_global_7,hycomp
ball_count_2d_plain.02.qfree_global_8,hycomp
ball_count_2d_plain.02.qfree_global_9,hycomp
ball_count_2d_plain.02.redlog_global_0,hycomp
ball_count_2d_plain.02.redlog_global_1,hycomp
ball_count_2d_plain.02.redlog_global_10,hycomp
ball_count_2d_plain.02.redlog_global_11,hycomp
ball_count_2d_plain.02.redlog_global_12,hycomp
ball_count_2d_plain.02.redlog_global_13,hycomp
ball_count_2d_plain.02.redlog_global_14,hycomp
ball_count_2d_plain.02.redlog_global_15,hycomp
ball_count_2d_plain.02.redlog_global_2,hycomp
ball_count_2d_plain.02.redlog_global_3,hycomp
ball_count_2d_plain.02.redlog_global_4,hycomp
ball_count_2d_plain.02.redlog_global_5,hycomp
ball_count_2d_plain.02.redlog_global_6,hycomp
ball_count_2d_plain.02.redlog_global_7,hycomp
ball_count_2d_plain.02.redlog_global_8,hycomp
ball_count_2d_plain.02.redlog_global_9,hycomp
ball_count_2d_plain.02.seq_lazy_global_0,hycomp
ball_count_2d_plain.02.seq_lazy_global_1,hycomp
ball_count_2d_plain.02.seq_lazy_global_10,hycomp
ball_count_2d_plain.02.seq_lazy_global_11,hycomp
ball_count_2d_plain.02.seq_lazy_global_12,hycomp
ball_count_2d_plain.02.seq_lazy_global_13,hycomp
ball_count_2d_plain.02.seq_lazy_global_14,hycomp
ball_count_2d_plain.02.seq_lazy_global_15,hycomp
ball_count_2d_plain.02.seq_lazy_global_2,hycomp
ball_count_2d_plain.02.seq_lazy_global_3,hycomp
ball_count_2d_plain.02.seq_lazy_global_4,hycomp
ball_count_2d_plain.02.seq_lazy_global_5,hycomp
ball_count_2d_plain.02.seq_lazy_global_6,hycomp
ball_count_2d_plain.02.seq_lazy_global_7,hycomp
ball_count_2d_plain.02.seq_lazy_global_8,hycomp
ball_count_2d_plain.02.seq_lazy_global_9,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_0,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_1,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_10,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_11,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_12,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_13,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_14,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_15,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_2,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_3,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_4,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_5,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_6,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_7,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_8,hycomp
ball_count_2d_plain.02.seq_lazy_lemmas_global_9,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_0,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_1,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_10,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_11,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_12,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_13,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_14,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_15,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_2,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_3,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_4,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_5,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_6,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_7,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_8,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_global_9,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_0,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_1,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_10,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_11,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_12,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_13,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_14,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_15,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_2,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_3,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_4,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_5,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_6,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_7,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_8,hycomp
ball_count_2d_plain.02.seq_lazy_linear_enc_lemmas_global_9,hycomp
ball_count_2d_plain.03.qfree_global_0,hycomp
ball_count_2d_plain.03.qfree_global_1,hycomp
ball_count_2d_plain.03.qfree_global_10,hycomp
ball_count_2d_plain.03.qfree_global_11,hycomp
ball_count_2d_plain.03.qfree_global_12,hycomp
ball_count_2d_plain.03.qfree_global_13,hycomp
ball_count_2d_plain.03.qfree_global_14,hycomp
ball_count_2d_plain.03.qfree_global_15,hycomp
ball_count_2d_plain.03.qfree_global_2,hycomp
ball_count_2d_plain.03.qfree_global_3,hycomp
ball_count_2d_plain.03.qfree_global_4,hycomp
ball_count_2d_plain.03.qfree_global_5,hycomp
ball_count_2d_plain.03.qfree_global_6,hycomp
ball_count_2d_plain.03.qfree_global_7,hycomp
ball_count_2d_plain.03.qfree_global_8,hycomp
ball_count_2d_plain.03.qfree_global_9,hycomp
ball_count_2d_plain.03.redlog_global_0,hycomp
ball_count_2d_plain.03.redlog_global_1,hycomp
ball_count_2d_plain.03.redlog_global_10,hycomp
ball_count_2d_plain.03.redlog_global_11,hycomp
ball_count_2d_plain.03.redlog_global_12,hycomp
ball_count_2d_plain.03.redlog_global_13,hycomp
ball_count_2d_plain.03.redlog_global_14,hycomp
ball_count_2d_plain.03.redlog_global_15,hycomp
ball_count_2d_plain.03.redlog_global_2,hycomp
ball_count_2d_plain.03.redlog_global_3,hycomp
ball_count_2d_plain.03.redlog_global_4,hycomp
ball_count_2d_plain.03.redlog_global_5,hycomp
ball_count_2d_plain.03.redlog_global_6,hycomp
ball_count_2d_plain.03.redlog_global_7,hycomp
ball_count_2d_plain.03.redlog_global_8,hycomp
ball_count_2d_plain.03.redlog_global_9,hycomp
ball_count_2d_plain.03.seq_lazy_global_0,hycomp
ball_count_2d_plain.03.seq_lazy_global_1,hycomp
ball_count_2d_plain.03.seq_lazy_global_10,hycomp
ball_count_2d_plain.03.seq_lazy_global_11,hycomp
ball_count_2d_plain.03.seq_lazy_global_12,hycomp
ball_count_2d_plain.03.seq_lazy_global_13,hycomp
ball_count_2d_plain.03.seq_lazy_global_14,hycomp
ball_count_2d_plain.03.seq_lazy_global_15,hycomp
ball_count_2d_plain.03.seq_lazy_global_2,hycomp
ball_count_2d_plain.03.seq_lazy_global_3,hycomp
ball_count_2d_plain.03.seq_lazy_global_4,hycomp
ball_count_2d_plain.03.seq_lazy_global_5,hycomp
ball_count_2d_plain.03.seq_lazy_global_6,hycomp
ball_count_2d_plain.03.seq_lazy_global_7,hycomp
ball_count_2d_plain.03.seq_lazy_global_8,hycomp
ball_count_2d_plain.03.seq_lazy_global_9,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_0,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_1,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_10,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_11,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_12,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_13,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_14,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_15,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_2,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_3,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_4,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_5,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_6,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_7,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_8,hycomp
ball_count_2d_plain.03.seq_lazy_lemmas_global_9,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_0,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_1,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_10,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_11,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_12,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_13,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_14,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_15,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_2,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_3,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_4,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_5,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_6,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_7,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_8,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_global_9,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_0,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_1,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_10,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_11,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_12,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_13,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_14,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_15,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_2,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_3,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_4,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_5,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_6,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_7,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_8,hycomp
ball_count_2d_plain.03.seq_lazy_linear_enc_lemmas_global_9,hycomp
ball_count_2d_plain.04.qfree_global_0,hycomp
ball_count_2d_plain.04.qfree_global_1,hycomp
ball_count_2d_plain.04.qfree_global_10,hycomp
ball_count_2d_plain.04.qfree_global_11,hycomp
ball_count_2d_plain.04.qfree_global_12,hycomp
ball_count_2d_plain.04.qfree_global_13,hycomp
ball_count_2d_plain.04.qfree_global_14,hycomp
ball_count_2d_plain.04.qfree_global_15,hycomp
ball_count_2d_plain.04.qfree_global_2,hycomp
ball_count_2d_plain.04.qfree_global_3,hycomp
ball_count_2d_plain.04.qfree_global_4,hycomp
ball_count_2d_plain.04.qfree_global_5,hycomp
ball_count_2d_plain.04.qfree_global_6,hycomp
ball_count_2d_plain.04.qfree_global_7,hycomp
ball_count_2d_plain.04.qfree_global_8,hycomp
ball_count_2d_plain.04.qfree_global_9,hycomp
ball_count_2d_plain.04.redlog_global_0,hycomp
ball_count_2d_plain.04.redlog_global_1,hycomp
ball_count_2d_plain.04.redlog_global_10,hycomp
ball_count_2d_plain.04.redlog_global_11,hycomp
ball_count_2d_plain.04.redlog_global_12,hycomp
ball_count_2d_plain.04.redlog_global_13,hycomp
ball_count_2d_plain.04.redlog_global_14,hycomp
ball_count_2d_plain.04.redlog_global_15,hycomp
ball_count_2d_plain.04.redlog_global_2,hycomp
ball_count_2d_plain.04.redlog_global_3,hycomp
ball_count_2d_plain.04.redlog_global_4,hycomp
ball_count_2d_plain.04.redlog_global_5,hycomp
ball_count_2d_plain.04.redlog_global_6,hycomp
ball_count_2d_plain.04.redlog_global_7,hycomp
ball_count_2d_plain.04.redlog_global_8,hycomp
ball_count_2d_plain.04.redlog_global_9,hycomp
ball_count_2d_plain.04.seq_lazy_global_0,hycomp
ball_count_2d_plain.04.seq_lazy_global_1,hycomp
ball_count_2d_plain.04.seq_lazy_global_10,hycomp
ball_count_2d_plain.04.seq_lazy_global_11,hycomp
ball_count_2d_plain.04.seq_lazy_global_12,hycomp
ball_count_2d_plain.04.seq_lazy_global_13,hycomp
ball_count_2d_plain.04.seq_lazy_global_14,hycomp
ball_count_2d_plain.04.seq_lazy_global_15,hycomp
ball_count_2d_plain.04.seq_lazy_global_2,hycomp
ball_count_2d_plain.04.seq_lazy_global_3,hycomp
ball_count_2d_plain.04.seq_lazy_global_4,hycomp
ball_count_2d_plain.04.seq_lazy_global_5,hycomp
ball_count_2d_plain.04.seq_lazy_global_6,hycomp
ball_count_2d_plain.04.seq_lazy_global_7,hycomp
ball_count_2d_plain.04.seq_lazy_global_8,hycomp
ball_count_2d_plain.04.seq_lazy_global_9,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_0,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_1,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_10,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_11,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_12,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_13,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_14,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_15,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_2,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_3,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_4,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_5,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_6,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_7,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_8,hycomp
ball_count_2d_plain.04.seq_lazy_lemmas_global_9,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_0,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_1,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_10,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_11,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_12,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_13,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_14,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_15,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_2,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_3,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_4,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_5,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_6,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_7,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_8,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_global_9,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_0,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_1,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_10,hycomp
ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_11,hycomp
